Food;Metal;Raw_Material;EURUSD;Vege_Oil;Wheat;Sugar
2.40000000000001;0.28360362945827;0.875478047889999;-0.0135000000000001;-0.399999999999992;33.3699999999999;0.561895131638764
1.5;0.265138577433831;1.13913751704;0.0195000000000001;4.20999999999999;17.26;0.301776955867071
-3.09999999999999;-1.05770755582947;0.643567075579995;-0.0117;-4.37;-6;0.73848617231684
-4.2;-5.73939701731823;-1.41885239563;-0.00679999999999992;-1.65;-28.1300000000001;-0.243987241758845
-2.7;-4.78423048882316;-3.24046381632;0.000399999999999956;-1.53;42.5;-2.99293904737719
-1.40000000000001;-3.77241809256239;-1.28984432049999;-0.00740000000000007;-0.719999999999999;-44.25;0.188100953843453
2.2;3.59897048364668;0.230971746980003;0.0143;0.920000000000002;-1.88;0.58351359224605
0.700000000000003;6.94806616911937;1.16136257487999;0.0133000000000001;0.589999999999996;-30.87;0.493441985735013
1.90000000000001;5.15472895685852;0.670789520010004;0.0543;2.21;40.25;0.660529969382207
2.09999999999999;4.58515010333662;2.16010898867;0.0162;2.34999999999999;15.5;0.4146609317845
3.40000000000001;2.53847116454878;-0.340512114879999;-0.0218;0.329999999999998;31.62;0.317944181900414
4.19999999999999;1.01508487704116;1.60409483994999;-0.00709999999999988;0.0500000000000114;20.38;-0.21342358557828
3;5.31245100945827;1.16875126707001;0.0281;4.03;-17.5;0.591895131638763
4.90000000000001;8.38134652648382;1.06103600191;0.0285;4.25;60.75;0.601776955867072
3.09999999999999;1.89884622181054;1.25746736543;-0.00770000000000004;1.75999999999999;20.87;0.32848617231684
2.60000000000001;2.50002064001178;1.65975392358;-0.00619999999999998;5.52;-2.5;1.33601275824115
2.89999999999999;3.35379939909684;-0.0261578589699951;-0.0346;-0.00999999999999091;-41.37;-1.03293904737719
0.0442598908848018;4.48438313939761;-0.790456110190007;0.0289999999999999;-1.77635683940025e-15;116.55;2.52810095384345
-2.8;11.6146088669067;0.793934514469996;0.0206999999999999;3.54000000000001;-71.1799999999999;0.393513592246048
-0.700000000000003;-0.244163433390625;-0.254511323749995;-0.0369999999999999;2.09999999999999;16.13;0.00344198573501409
3.40000000000001;-0.00910106279147271;-0.482794916309999;0.00150000000000006;0.430000000000007;23.25;-0.0394700306177924
1.19999999999999;-5.2822662881934;0.606069885729994;-0.00629999999999997;-4.79000000000001;20.5;2.4546609317845
4;-1.32732379641121;-0.0934552444699932;-0.0226000000000002;-0.200000000000003;1.75;-0.122055818099588
2.10000000000002;5.20557070655116;2.34133208342;-0.002;1.89;47;-1.48342358557828
-1.60000000000002;-6.83816417739173;0.362586692189993;-0.0225;-5.11999999999999;1;-0.508104868361235
1.90000000000001;1.70845992258383;-1.39277029893999;0.00320000000000009;1.25;-3;0.0617769558670727
5.59999999999999;7.22451569671054;2.30316255917;-0.0135000000000001;-0.427046979865779;-9.5;-0.871513827683161
3.92598211630718;4.89382597046179;0.838284778329992;-0.00140000000000007;0.610067114093957;7.21911419532262e-11;-0.133987241758847
3.07220536510786;9.63160491133684;-1.13754904896;-0.0153999999999999;0.372388863253939;78;2.26706095262282
2.76054375557547;-3.8064777584124;0.133594131470005;-0.0524;7.105427357601e-15;49.75;0.148100953843452
-1.25761937109715;-14.4942764409433;-1.04355119855001;0.0191999999999999;-2.21282945700557;32.25;0.40351359224605
-1.40728096516497;-5.47480514856062;-1.89183548865;-0.0250999999999999;1.51001938009764;4.04725142288953e-11;-1.56655801426499
-1.95023349183759;1.43002413542503;-4.02970961772999;-0.0264;1.19701356606726;-76.25;-1.38947003061779
-0.86516344428631;3.85207468022661;-0.999377246090006;-0.0161;2.40990949624709;23.75;0.414660931784498
-0.0856144110004209;-5.13611214976122;-4.57368805996001;-0.0258;-5.41206335262703;90;-0.00205581809958666
-0.039930087700327;-1.04723555920884;-2.0827063344;0.00839999999999996;-1.77635683940025e-15;-39.25;0.196576414421719
-2.34795106139021;5.35529635304827;1.53218438441;0.0522;2.27378895721276;-86.75;1.82189513163876
